Country,Age,Gender,Min_Height,Max_Height,Head_to_Body_Ratio_Low,Head_to_Body_Ratio_High,Avg_weight
India,1,Man,122,132,0.26,0.24,7-12
India,1,Woman,120,130,0.26,0.24,7-12
India,2,Man,127,137,0.21,0.19,7-12
India,2,Woman,125,135,0.21,0.19,7-12
India,3,Man,132,142,0.21,0.19,7-12
India,3,Woman,130,140,0.21,0.19,7-12
India,4,Man,137,147,0.18,0.16,13-14
India,4,Woman,135,145,0.18,0.16,13-14
India,5,Man,142,152,0.18,0.16,15-17
India,5,Woman,140,150,0.18,0.16,15-17
India,6,Man,147,157,0.18,0.16,14-16
India,6,Woman,145,155,0.18,0.16,14-16
India,7,Man,152,162,0.16,1.41,17-19
India,7,Woman,150,160,0.16,1.41,17-19
India,8,Man,157,167,0.16,1.41,16-18
India,8,Woman,155,165,0.16,1.41,16-18
India,9,Man,162,172,0.16,1.41,19-21
India,9,Woman,160,170,0.16,1.41,19-21
India,10,Man,167,177,0.16,1.41,18-20
India,10,Woman,165,175,0.16,1.41,18-20
India,11,Man,172,182,0.16,1.41,21-23
India,11,Woman,170,180,0.16,1.41,21-23
India,12,Man,177,187,0.16,1.41,35-40
India,12,Woman,175,185,0.16,1.41,35-40
India,13,Man,182,192,1.45,1.4,35-40
India,13,Woman,180,190,1.45,1.4,35-40
India,14,Man,187,197,1.45,1.4,35-40
India,14,Woman,185,195,1.45,1.4,35-40
India,15,Man,192,202,1.45,1.4,45-50
India,15,Woman,190,200,1.45,1.4,45-50
India,16,Man,197,207,1.45,1.4,45-50
India,16,Woman,195,205,1.45,1.4,45-50
India,17,Man,202,212,1.45,1.4,45-50
India,17,Woman,200,210,1.45,1.4,45-50
India,18,Man,207,217,1.45,1.4,50-54
India,18,Woman,205,215,1.45,1.4,50-55
India,19,Man,212,222,0.125,1.275,52-55
India,19,Woman,210,220,0.125,1.275,52-56
India,20,Man,217,227,0.125,1.275,56-58
India,20,Woman,215,225,0.125,1.275,56-58
India,21,Man,217,227,0.125,1.275,58-60
India,21,Woman,215,225,0.125,1.275,58-60
India,22,Man,217,227,0.125,1.275,58-60
India,22,Woman,215,225,0.125,1.275,58-60
India,23,Man,217,227,0.125,1.275,60-62
India,23,Woman,215,225,0.125,1.275,60-62
India,24,Man,217,227,0.125,1.275,60-62
India,24,Woman,215,225,0.125,1.275,60-62
India,25,Man,217,227,0.125,1.275,60-62
India,25,Woman,215,225,0.125,1.275,60-62
India,26,Man,217,227,0.125,1.275,60-62
India,26,Woman,215,225,0.125,1.275,60-62
India,27,Man,217,227,0.125,1.275,60-62
India,27,Woman,215,225,0.125,1.275,60-62
India,28,Man,217,227,0.125,1.275,63-68
India,28,Woman,215,225,0.125,1.275,63-68
India,29,Man,217,227,0.125,1.275,63-68
India,29,Woman,215,225,0.125,1.275,63-68
India,30,Man,217,227,0.125,1.275,63-68
India,30,Woman,215,225,0.125,1.275,63-68
India,31,Man,217,227,0.125,1.275,68-73
India,31,Woman,215,225,0.125,1.275,68-73
India,32,Man,217,227,0.125,1.275,68-73
India,32,Woman,215,225,0.125,1.275,68-73
India,33,Man,217,227,0.125,1.275,68-73
India,33,Woman,215,225,0.125,1.275,68-73
India,34,Man,217,227,0.125,1.275,68-73
India,34,Woman,215,225,0.125,1.275,68-73
India,35,Man,217,227,0.125,1.275,68-73
India,35,Woman,215,225,0.125,1.275,68-73
India,36,Man,217,227,0.125,1.275,68-73
India,36,Woman,215,225,0.125,1.275,68-73
India,37,Man,217,227,0.125,1.275,68-73
India,37,Woman,215,225,0.125,1.275,68-73
India,38,Man,217,227,0.125,1.275,68-73
India,38,Woman,215,225,0.125,1.275,68-73
India,39,Man,217,227,0.125,1.275,68-73
India,39,Woman,215,225,0.125,1.275,68-73
India,40,Man,217,227,0.125,1.275,68-73
India,40,Woman,215,225,0.125,1.275,68-73
India,41,Man,217,227,0.125,1.275,68-73
India,41,Woman,215,225,0.125,1.275,68-73
India,42,Man,217,227,0.125,1.275,68-73
India,42,Woman,215,225,0.125,1.275,68-73
India,43,Man,217,227,0.125,1.275,68-73
India,43,Woman,215,225,0.125,1.275,68-73
India,44,Man,217,227,0.125,1.275,68-73
India,44,Woman,215,225,0.125,1.275,68-73
India,45,Man,217,227,0.125,1.275,68-73
India,45,Woman,215,225,0.125,1.275,68-73
India,46,Man,217,227,0.125,1.275,68-73
India,46,Woman,215,225,0.125,1.275,69-74
India,47,Man,217,227,0.125,1.275,69-74
India,47,Woman,215,225,0.125,1.275,69-74
India,48,Man,217,227,0.125,1.275,69-74
India,48,Woman,215,225,0.125,1.275,69-74
India,49,Man,217,227,0.125,1.275,69-74
India,49,Woman,215,225,0.125,1.275,69-74
India,50,Man,217,227,0.125,1.275,69-74
India,50,Woman,215,225,0.125,1.275,69-74
India,51,Man,217,227,0.125,1.275,69-74
India,51,Woman,215,225,0.125,1.275,69-74
India,52,Man,217,227,0.125,1.275,74-78
India,52,Woman,215,225,0.125,1.275,74-78
India,53,Man,217,227,0.125,1.275,74-78
India,53,Woman,215,225,0.125,1.275,74-78
India,54,Man,217,227,0.125,1.275,74-78
India,54,Woman,215,225,0.125,1.275,74-78
India,55,Man,217,227,0.125,1.275,74-78
India,55,Woman,215,225,0.125,1.275,74-78
India,56,Man,217,227,0.125,1.275,74-78
India,56,Woman,215,225,0.125,1.275,74-78
India,57,Man,217,227,0.125,1.275,74-78
India,57,Woman,215,225,0.125,1.275,74-78
India,58,Man,217,227,0.125,1.275,74-78
India,58,Woman,215,225,0.125,1.275,74-78
India,59,Man,217,227,0.125,1.275,74-78
India,59,Woman,215,225,0.125,1.275,74-78
India,60,Man,217,227,0.125,1.275,74-78
India,60,Woman,215,225,0.125,1.275,74-78
India,61,Man,217,227,0.125,1.275,74-78
India,61,Woman,215,225,0.125,1.275,74-78
India,62,Man,217,227,0.125,1.275,74-78
India,62,Woman,215,225,0.125,1.275,74-78
India,63,Man,217,227,0.125,1.275,74-78
India,63,Woman,215,225,0.125,1.275,74-78
India,64,Man,217,227,0.125,1.275,74-78
India,64,Woman,215,225,0.125,1.275,74-78
India,65,Man,217,227,0.125,1.275,78-82
India,65,Woman,215,225,0.125,1.275,78-82
India,66,Man,217,227,0.125,1.275,78-82
India,66,Woman,215,225,0.125,1.275,78-82
India,67,Man,217,227,0.125,1.275,78-82
India,67,Woman,215,225,0.125,1.275,78-82
India,68,Man,217,227,0.125,1.275,78-82
India,68,Woman,215,225,0.125,1.275,78-82
India,69,Man,217,227,0.125,1.275,78-82
India,69,Woman,215,225,0.125,1.275,78-82
India,70,Man,217,227,0.125,1.275,78-82
India,70,Woman,215,225,0.125,1.275,78-82
India,71,Man,217,227,0.125,1.275,78-82
India,71,Woman,215,225,0.125,1.275,78-82
India,72,Man,217,227,0.125,1.275,78-85
India,72,Woman,215,225,0.125,1.275,78-85
India,73,Man,217,227,0.125,1.275,78-85
India,73,Woman,215,225,0.125,1.275,78-85
India,74,Man,217,227,0.125,1.275,78-85
India,74,Woman,215,225,0.125,1.275,78-85
India,75,Man,217,227,0.125,1.275,78-85
India,75,Woman,215,225,0.125,1.275,78-85
India,76,Man,217,227,0.125,1.275,78-85
India,76,Woman,215,225,0.125,1.275,78-85
India,77,Man,217,227,0.125,1.275,78-85
India,77,Woman,215,225,0.125,1.275,78-85
India,78,Man,217,227,0.125,1.275,78-85
India,78,Woman,215,225,0.125,1.275,78-85
India,79,Man,217,227,0.125,1.275,78-85
India,79,Woman,215,225,0.125,1.275,78-85
India,80,Man,217,227,0.125,1.275,78-85
India,80,Woman,215,225,0.125,1.275,78-85
India,81,Man,217,227,0.125,1.275,78-85
India,81,Woman,215,225,0.125,1.275,78-85
India,82,Man,217,227,0.125,1.275,78-85
India,82,Woman,215,225,0.125,1.275,78-83
India,83,Man,217,227,0.125,1.275,78-84
India,83,Woman,215,225,0.125,1.275,77-80
India,84,Man,217,227,0.125,1.275,77-80
India,84,Woman,215,225,0.125,1.275,77-80
India,85,Man,217,227,0.125,1.275,77-80
India,85,Woman,215,225,0.125,1.275,77-80
India,86,Man,217,227,0.125,1.275,77-80
India,86,Woman,215,225,0.125,1.275,77-80
India,87,Man,217,227,0.125,1.275,77-80
India,87,Woman,215,225,0.125,1.275,76-81
India,88,Man,217,227,0.125,1.275,76-81
India,88,Woman,215,225,0.125,1.275,76-81
India,89,Man,217,227,0.125,1.275,76-81
India,89,Woman,215,225,0.125,1.275,76-81
India,90,Man,217,227,0.125,1.275,76-81
India,90,Woman,215,225,0.125,1.275,76-81
India,91,Man,217,227,0.125,1.275,76-83
India,91,Woman,215,225,0.125,1.275,76-83
India,92,Man,217,227,0.125,1.275,76-83
India,92,Woman,215,225,0.125,1.275,76-83
India,93,Man,217,227,0.125,1.275,76-83
India,93,Woman,215,225,0.125,1.275,76-83
India,94,Man,217,227,0.125,1.275,76-83
India,94,Woman,215,225,0.125,1.275,76-83
India,95,Man,217,227,0.125,1.275,76-83
India,95,Woman,215,225,0.125,1.275,77-80
India,96,Man,217,227,0.125,1.275,77-81
India,96,Woman,215,225,0.125,1.275,77-82
India,97,Man,217,227,0.125,1.275,77-83
India,97,Woman,215,225,0.125,1.275,77-84
India,98,Man,217,227,0.125,1.275,77-85
India,98,Woman,215,225,0.125,1.275,77-86
India,99,Man,217,227,0.125,1.275,76-82
India,99,Woman,215,225,0.125,1.275,76-82
India,100,Man,217,227,0.125,1.275,76-82
India,100,Woman,215,225,0.125,1.275,76-82
USA,1,Man,124,134,0.26,0.24,7-12
USA,1,Woman,122,132,0.26,0.24,7-12
USA,2,Man,129,139,0.21,0.19,7-12
USA,2,Woman,127,137,0.21,0.19,7-12
USA,3,Man,134,144,0.21,0.19,7-12
USA,3,Woman,132,142,0.21,0.19,7-12
USA,4,Man,139,149,0.18,0.16,13-14
USA,4,Woman,137,147,0.18,0.16,13-14
USA,5,Man,144,154,0.18,0.16,15-17
USA,5,Woman,142,152,0.18,0.16,15-17
USA,6,Man,149,159,0.18,0.16,14-16
USA,6,Woman,147,157,0.18,0.16,14-16
USA,7,Man,154,164,0.16,1.41,17-19
USA,7,Woman,152,162,0.16,1.41,17-19
USA,8,Man,159,169,0.16,1.41,16-18
USA,8,Woman,157,167,0.16,1.41,16-18
USA,9,Man,164,174,0.16,1.41,19-21
USA,9,Woman,162,172,0.16,1.41,19-21
USA,10,Man,169,179,0.16,1.41,18-20
USA,10,Woman,167,177,0.16,1.41,18-20
USA,11,Man,174,184,0.16,1.41,21-23
USA,11,Woman,172,182,0.16,1.41,21-23
USA,12,Man,179,189,0.16,1.41,35-40
USA,12,Woman,177,187,0.16,1.41,35-40
USA,13,Man,184,194,1.45,1.4,35-40
USA,13,Woman,182,192,1.45,1.4,35-40
USA,14,Man,189,199,1.45,1.4,35-40
USA,14,Woman,187,197,1.45,1.4,35-40
USA,15,Man,194,204,1.45,1.4,45-50
USA,15,Woman,192,202,1.45,1.4,45-50
USA,16,Man,199,209,1.45,1.4,45-50
USA,16,Woman,197,207,1.45,1.4,45-50
USA,17,Man,204,214,1.45,1.4,45-50
USA,17,Woman,202,212,1.45,1.4,45-50
USA,18,Man,209,219,1.45,1.4,50-54
USA,18,Woman,207,217,1.45,1.4,50-55
USA,19,Man,214,224,0.125,1.275,52-55
USA,19,Woman,212,222,0.125,1.275,52-56
USA,20,Man,219,229,0.125,1.275,56-58
USA,20,Woman,217,227,0.125,1.275,56-58
USA,21,Man,219,229,0.125,1.275,58-60
USA,21,Woman,217,227,0.125,1.275,58-60
USA,22,Man,219,229,0.125,1.275,58-60
USA,22,Woman,217,227,0.125,1.275,58-60
